Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2737","Graisses Animales Crue","2013","2013","kg","0.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2781","Huiles de Poissons","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2782","Huiles de Foie de Poisso","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2744","Oeufs","2013","2013","kg","9.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2848","Lait - Excl Beurre","2013","2013","kg","22.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2761","Poissons Eau Douce","2013","2013","kg","2.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2762","Perciform","2013","2013","kg","0.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2763","Poissons Pelagiques","2013","2013","kg","0.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2764","Poissons Marins, Autres","2013","2013","kg","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2765","Crustacés","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2766","Cephalopodes","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2767","Mollusques, Autres","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2769","Animaux Aquatiques Autre","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","645","Disponibilité alimentaire en quantité (kg/personne/an)","2680","Aliments pour enfants","2013","2013","kg","0.13","Fc","Donnée calculée"
